
***********************
Sat Apr  2 23:05:24 2011
--> 4: 0.0172599 -0.0172599  77.2804 19.3305 9.39024 3.52616
--> 5: 0.0200605 -0.0200605  57.5398 0.663154 7.25664 0.149395
--> 6: 0.0167204 -0.0167204  63.9844 13.9874 7.29613 1.46074
--> 7: 0.0196682 -0.0196682  50.4447 12.0653 15.1123 5.65893
--> 8: 0.0169781 -0.0169781  73.7908 1.06745 8.4661 2.22183
--> 9: 0.00748273 -0.00748273  53.9097 13.9793 2.72054 2.6611
--> 10: 0.00672787 -0.00672787  86.286 13.3567 10.1574 0.0200379
--> 11: 0.0275938 -0.0275938  70.4518 18.7836 5.2311 0.556829
--> 12: 0.00355916 -0.00355916  70.813 18.7393 5.2841 0.535031
--> 13: 0.00661529 -0.00661529  71.1429 18.8279 5.35155 0.559028
--> 14: 0.0204324 -0.0204324  81.5561 4.11792 15.3722 4.11182
--> 15: 0.0205562 -0.0205562  82.4013 4.09082 15.1394 4.13512
--> 16: 0.0201603 -0.0201603  81.9855 4.3273 15.5972 4.21213
--> 17: 0.0179027 -0.0179027  95.0504 2.11915 13.5437 6.01313
--> 18: 0.017477 -0.017477  94.8281 2.29989 13.3519 6.07318
--> 19: 0.0180124 -0.0180124  94.9113 2.115 13.5246 6.07729
--> 20: 0.0171823 -0.0171823  76.8209 19.243 9.37391 3.588
--> 21: 0.0172172 -0.0172172  76.9515 19.5607 9.43577 3.51515
--> 22: 0.017252 -0.017252  76.9788 19.1059 9.47663 3.54321
--> 23: 0.0198381 -0.0198381  57.838 0.695081 7.25164 0.166087
--> 24: 0.0202815 -0.0202815  57.3592 0.607347 7.32342 0.122704
--> 25: 0.0200707 -0.0200707  57.4527 0.647251 7.24663 0.14437
--> 26: 0.0171231 -0.0171231  64.4006 14.0838 7.13704 1.45123
--> 27: 0.0167676 -0.0167676  63.9267 14.3759 7.40451 1.46298
--> 28: 0.0172442 -0.0172442  64.1408 14.0214 7.03623 1.45561
--> 29: 0.0205878 -0.0205878  50.2666 12.0284 15.2796 5.71419
--> 30: 0.0187162 -0.0187162  50.8407 12.005 15.3718 5.57473
--> 31: 0.0195604 -0.0195604  50.4643 11.9693 15.0127 5.66759
--> 32: 0.0170551 -0.0170551  73.4498 0.948021 8.39431 2.1877
--> 33: 0.017004 -0.017004  73.7744 0.898582 8.40986 2.18579
--> 34: 0.0173788 -0.0173788  74.0364 1.14423 8.4924 2.26214
--> 35: 0.024358 -0.024358  54.2754 14.1831 2.93723 2.55116
--> 36: 0.0335544 -0.0335544  53.9036 13.5354 2.38638 2.54278
--> 37: 0.0129153 -0.0129153  54.2004 13.9598 2.35436 2.69981
--> 38: 0.00720634 -0.00720634  86.7746 13.5138 10.1802 0.0663863
--> 39: 0.00697233 -0.00697233  86.1424 13.4435 10.0911 0.116518
--> 40: 0.00867764 -0.00867764  85.889 13.8187 10.1137 0.131078
--> 41: 0.0335544 -0.0335544  70.4001 18.7508 5.03022 0.435049
--> 42: 0.0126187 -0.0126187  72.1152 18.5631 5.04226 0.629899
--> 43: 0.0170781 -0.0170781  70.3945 18.769 5.57971 0.526714
--> 44: 0.0196733 -0.0196733  81.9359 4.3014 15.3445 4.11651
--> 45: 0.0202513 -0.0202513  81.7593 4.247 15.5102 4.09195
--> 46: 0.0199879 -0.0199879  81.5978 4.23504 15.2725 4.1733
--> 47: 0.0174227 -0.0174227  94.945 2.19646 13.2886 6.05415
--> 48: 0.0177509 -0.0177509  94.914 2.22833 13.546 6.05491
--> 49: 0.0175361 -0.0175361  94.6141 2.24887 13.3253 6.03833
--> 50: 0.0172752 -0.0172752  77.0008 19.1324 9.32189 3.56013
--> 51: 0.0174469 -0.0174469  77.198 19.3673 9.52549 3.56622
--> 52: 0.0176537 -0.0176537  76.776 19.1221 9.55001 3.54363
--> 53: 0.0196578 -0.0196578  57.6155 0.867198 7.10567 0.159165
--> 54: 0.0196947 -0.0196947  57.8793 0.636118 7.14295 0.1839
--> 55: 0.0200688 -0.0200688  57.7352 0.665944 7.3441 0.15133
--> 56: 0.0168623 -0.0168623  63.6353 14.0116 7.24138 1.48665
--> 57: 0.0171423 -0.0171423  64.1459 13.9956 7.20471 1.4338
--> 58: 0.0172119 -0.0172119  64.2181 14.05 7.22916 1.4545
--> 59: 0.0197455 -0.0197455  50.5459 11.9622 15.2644 5.59233
--> 60: 0.0183176 -0.0183176  50.9683 11.9849 15.3533 5.56692
--> 61: 0.0179503 -0.0179503  51.0197 12.0189 15.3215 5.56728
--> 62: 0.01727 -0.01727  74.0427 1.08986 8.37359 2.22184
--> 63: 0.0171068 -0.0171068  73.5873 0.991713 8.542 2.21249
--> 64: 0.0175254 -0.0175254  74.0488 1.01193 8.4992 2.20915
--> 65: 0.0148353 -0.0148353  54.1504 13.9212 2.50237 2.63352
--> 66: 0.0260426 -0.0260426  54.4009 13.9333 2.90565 2.60968
--> 67: 0.0272986 -0.0272986  53.6355 13.8215 2.76162 2.61126
--> 68: 0.00585159 -0.00585159  86.0464 13.4363 10.3817 0.0541538
--> 69: 0.00633782 -0.00633782  86.4504 13.4251 10.2997 0.0655359
--> 70: 0.00711139 -0.00711139  86.3165 13.269 10.0208 0.00636882
--> 71: 0.0164553 -0.0164553  83.3661 4.0831 1.1139 2.45949
--> 72: 0.0068993 -0.0068993  76.0427 8.06944 12.7559 6.226
--> 73: 0.0335544 -0.0335544  70.7803 18.7244 5.05405 0.518462
--> 74: 0.0090179 -0.0090179  71.3874 18.8046 5.1666 0.566499
--> 75: 0.0256042 -0.0256042  69.8985 18.6343 5.3191 0.42912
--> 76: 0.0170629 -0.0170629  73.5109 1.05094 8.49636 2.25566
--> 77: 0.0169741 -0.0169741  73.4962 1.07508 8.38574 2.18252
--> 78: 0.0170385 -0.0170385  73.8495 1.17477 8.41208 2.22096
--> 79: 0.0174266 -0.0174266  95.0139 2.1078 13.217 6.0286
--> 80: 0.0173307 -0.0173307  95.2083 2.17859 13.2915 6.0361
--> 81: 0.0177659 -0.0177659  94.8218 2.09247 13.3131 6.05886
--> 82: 0.01832 -0.01832  50.939 11.8971 15.2066 5.55819
--> 83: 0.0185864 -0.0185864  50.8026 12.075 15.3414 5.58647
--> 84: 0.0175285 -0.0175285  51.0923 12.1055 15.4208 5.55972
--> 85: 0.0164827 -0.0164827  83.3463 4.18249 1.10176 2.43141
--> 86: 0.0165048 -0.0165048  83.3978 4.0564 0.966984 2.44751
--> 87: 0.0164699 -0.0164699  83.1579 4.02398 1.0195 2.4517
--> 88: 0.00696821 -0.00696821  76.0061 8.03555 12.7546 6.21909
--> 89: 0.00520484 -0.00520484  75.4345 8.35112 12.7088 6.22409
--> 90: 0.00631056 -0.00631056  76.4392 8.19274 12.8699 6.25864
--> 91: 0.0335544 -0.0335544  50.3038 18.9141 3.53176 1.85629
--> 92: 0.0176375 -0.0176375  83.7268 5.12588 14.1787 4.45231
--> 93: 0.0226145 -0.0226145  71.4452 18.7637 5.45724 0.528309
--> 94: 0.0148898 -0.0148898  70.1737 18.7831 5.05611 0.551064
--> 95: 0.0335544 -0.0335544  70.3785 18.8701 5.54305 0.488232
--> 96: 0.00538623 -0.00538623  74.8438 8.46561 12.369 6.18591
--> 97: 0.00656977 -0.00656977  76.0846 8.222 12.836 6.27429
--> 98: 0.00532389 -0.00532389  75.4838 8.21909 12.6094 6.15397
--> 99: 0.0164435 -0.0164435  83.7729 3.8834 1.12919 2.37859
--> 100: 0.0164871 -0.0164871  83.8221 4.06435 1.36026 2.42752
--> 1: 0.0277661 -0.0277661  72.5218 2.53667 15.8159 1.10126
--> 2: 0.01723 -0.01723  79.3507 5.71358 14.8978 4.90269
--> 3: 0.0309436 -0.0309436  62.0963 6.52966 18.0931 5.61359
--> 4: 0.0335544 -0.0335544  51.4138 19.0966 1.80487 1.22949
--> 5: 0.00865453 -0.00865453  92.6742 3.43877 10.1446 6.12483
--> 6: 0.0335544 -0.0335544  98.844 16.7167 1.08841 3.78478
--> 7: 0.0149178 -0.0149178  83.2199 2.32114 9.70997 4.20646
--> 8: 0.0208877 -0.0208877  53.893 10.9463 3.08661 3.31959
--> 9: 0.0179816 -0.0179816  66.7949 1.98812 14.4269 4.4164
--> 10: 0.023463 -0.023463  70.2298 5.99727 16.5412 3.89753
--> 11: 0.027832 -0.027832  72.3241 2.52728 15.6452 1.11455
--> 12: 0.0292607 -0.0292607  72.5387 2.4468 15.8274 1.09526
--> 13: 0.0168383 -0.0168383  72.5172 2.56269 15.8173 1.09716
--> 14: 0.0172867 -0.0172867  79.1627 5.58092 14.7418 4.92902
--> 15: 0.0172866 -0.0172866  79.082 5.83124 14.9825 4.89551
--> 16: 0.0172193 -0.0172193  79.6808 5.61417 14.8337 4.94731
--> 17: 0.024924 -0.024924  62.2424 6.60175 18.1583 5.64174
--> 18: 0.0177111 -0.0177111  62.0354 6.5918 18.0364 5.60263
--> 19: 0.0254664 -0.0254664  61.8198 6.29934 18.2618 5.62442
--> 20: 0.0335544 -0.0335544  51.5772 19.1198 1.80244 1.23949
--> 21: 0.0335544 -0.0335544  51.4177 19.1522 1.7934 1.25416
--> 22: 0.0335544 -0.0335544  51.2953 19.0657 1.74894 1.23327
--> 23: 0.00984898 -0.00984898  92.1305 3.50936 10.5276 6.16325
--> 24: 0.00808708 -0.00808708  92.8689 3.56136 10.2012 6.15538
--> 25: 0.00863512 -0.00863512  92.935 3.24945 10.0924 6.05395
--> 26: 0.0335544 -0.0335544  98.6882 16.5746 1.08579 3.76884
--> 27: 0.0335544 -0.0335544  98.9674 16.6925 1.05854 3.77971
--> 28: 0.0335544 -0.0335544  98.9311 16.6708 1.0242 3.7199
--> 29: 0.0176348 -0.0176348  82.3462 2.16889 9.90164 4.20707
--> 30: 0.0167329 -0.0167329  82.6354 2.25391 9.73963 4.20506
--> 31: 0.0156851 -0.0156851  83.1896 2.28857 9.86338 4.26704
--> 32: 0.0187511 -0.0187511  53.8537 10.828 2.77236 3.2531
--> 33: 0.0208047 -0.0208047  53.6019 10.963 2.93548 3.32724
--> 34: 0.0248661 -0.0248661  53.7943 10.9693 3.09117 3.37212
--> 35: 0.0178261 -0.0178261  66.2884 1.92661 14.2483 4.41725
--> 36: 0.0247606 -0.0247606  66.5651 1.95658 14.4819 4.42867
--> 37: 0.0245549 -0.0245549  66.5236 2.01663 14.6608 4.36787
--> 38: 0.0234741 -0.0234741  70.1167 5.95379 16.5394 3.89248
--> 39: 0.0233248 -0.0233248  69.5635 6.03612 16.6869 3.88991
--> 40: 0.023459 -0.023459  70.352 5.98218 16.611 3.88809
--> 41: 0.0280067 -0.0280067  72.3616 2.53638 15.8 1.07572
--> 42: 0.0335544 -0.0335544  72.7887 2.58975 16.0588 1.02029
--> 43: 0.0212317 -0.0212317  71.3848 2.6368 15.9296 1.11961
--> 44: 0.0173125 -0.0173125  79.8986 5.56453 14.787 4.95056
--> 45: 0.0172197 -0.0172197  79.3993 5.61021 14.7745 4.93882
--> 46: 0.0172322 -0.0172322  79.2392 5.75334 14.9237 4.923
--> 47: 0.0254062 -0.0254062  61.4332 6.65139 17.9929 5.55821
--> 48: 0.0219688 -0.0219688  62.3167 6.72471 17.7668 5.52383
--> 49: 0.0335544 -0.0335544  62.1255 6.77973 17.9413 5.61193
--> 50: 0.0335544 -0.0335544  51.2041 19.1193 1.86984 1.22135
--> 51: 0.0335544 -0.0335544  51.3864 18.9919 1.69651 1.27071
--> 52: 0.0335544 -0.0335544  51.5845 19.0338 1.81799 1.2685
--> 53: 0.00700523 -0.00700523  92.5829 4.02705 10.0378 6.19531
--> 54: 0.00790567 -0.00790567  92.3727 3.87467 10.2731 6.14681
--> 55: 0.00737191 -0.00737191  92.4382 3.95354 10.0891 6.12452
--> 56: 0.0335544 -0.0335544  98.6905 16.7154 1.05949 3.7458
--> 57: 0.0335544 -0.0335544  98.5883 16.5774 1.11916 3.73164
--> 58: 0.0245563 -0.0245563  98.4179 16.5718 1.07158 3.80995
--> 59: 0.0152237 -0.0152237  82.8191 2.43662 9.71004 4.19957
--> 60: 0.0156066 -0.0156066  83.3669 2.15167 9.73846 4.14795
--> 61: 0.0147811 -0.0147811  83.6722 2.30582 9.8909 4.24728
--> 62: 0.0199691 -0.0199691  53.9806 10.7483 2.83373 3.24273
--> 63: 0.0252813 -0.0252813  54.1637 10.8902 2.67299 3.22543
--> 64: 0.0253765 -0.0253765  53.5046 10.5933 2.79225 3.26988
--> 65: 0.0178177 -0.0178177  65.5094 1.68822 14.3089 4.38926
--> 66: 0.0191214 -0.0191214  66.2729 1.9132 14.1448 4.49988
--> 67: 0.0243234 -0.0243234  66.2987 1.99679 13.9343 4.38836
--> 68: 0.0233008 -0.0233008  69.8379 5.93948 16.7328 3.90408
--> 69: 0.0231795 -0.0231795  69.3137 6.2711 16.6917 3.90036
--> 70: 0.0231537 -0.0231537  69.4749 6.10736 16.5667 3.92502
--> 71: 0.0170112 -0.0170112  50.0654 4.80688 5.26499 5.58754
--> 72: 0.0128663 -0.0128663  97.3143 14.8755 10.0448 4.48472
--> 73: 0.00717051 -0.00717051  92.2905 4.12282 10.0173 6.24726
--> 74: 0.00744122 -0.00744122  92.5627 3.86953 10.0354 6.02134
--> 75: 0.00737664 -0.00737664  92.162 4.09147 10.0337 6.27473
--> 76: 0.0295541 -0.0295541  72.5395 2.60926 15.9111 1.04142
--> 77: 0.0231544 -0.0231544  72.9142 2.6609 15.8573 1.16907
--> 78: 0.0211522 -0.0211522  72.2551 2.51146 15.6077 1.06142
--> 79: 0.021169 -0.021169  54.0991 10.9333 2.47914 3.31587
--> 80: 0.0200149 -0.0200149  53.6044 10.708 2.72669 3.23977
--> 81: 0.018983 -0.018983  53.9265 10.9605 2.85178 3.23205
--> 82: 0.0335544 -0.0335544  98.1843 16.6974 1.11249 3.79252
--> 83: 0.0335544 -0.0335544  98.4226 16.4873 1.07963 3.8003
--> 84: 0.0335544 -0.0335544  98.5404 16.6712 1.00486 3.76666
--> 85: 0.0167815 -0.0167815  50.757 4.92361 5.02942 5.60167
--> 86: 0.0169357 -0.0169357  50.632 4.82067 5.28635 5.56859
--> 87: 0.0171365 -0.0171365  50.2001 4.63428 5.3115 5.58993
--> 88: 0.012421 -0.012421  96.7287 14.88 10.0415 4.49488
--> 89: 0.0108304 -0.0108304  96.9897 15.0044 10.3603 4.49914
--> 90: 0.0134495 -0.0134495  97.4418 14.8577 9.9746 4.45212
--> 91: 0.0174437 -0.0174437  63.7368 14.0834 6.71698 0.393694
--> 92: 0.00633097 -0.00633097  86.1626 15.8407 4.26409 1.60098
--> 93: 0.00656568 -0.00656568  93.1372 4.17371 10.335 6.20716
--> 94: 0.0063171 -0.0063171  92.9783 4.07274 9.79015 6.1821
--> 95: 0.00679139 -0.00679139  92.4718 4.19528 10.0649 6.2497
--> 96: 0.0104959 -0.0104959  96.7123 14.7891 10.2789 4.51487
--> 97: 0.0098032 -0.0098032  97.397 15.0933 10.5869 4.53035
--> 98: 0.0112904 -0.0112904  97.4273 15.1274 10.4048 4.48359
--> 99: 0.0165791 -0.0165791  51.1688 4.97769 5.15082 5.61999
--> 100: 0.0167396 -0.0167396  50.6693 4.88437 4.95805 5.64087
--> 1: 0.00680934 -0.00680934  89.0315 7.13301 7.70747 3.20054
--> 2: 0.00326017 -0.00326017  89.3083 9.81326 11.1081 0.708487
--> 3: 0.00327244 -0.00327244  74.268 10.5067 13.9647 0.288019
--> 4: 0.02109 -0.02109  61.2922 0.503451 8.54921 4.88775
--> 5: 0.018203 -0.018203  80.1029 8.81667 3.52347 2.69837
--> 6: 0.00315106 -0.00315106  63.4343 19.8899 12.5468 2.62748
--> 7: 0.0109321 -0.0109321  61.8048 5.06928 5.44457 5.56102
--> 8: 0.0335544 -0.0335544  50.2131 2.82869 17.7161 0.164802
--> 9: 0.00525767 -0.00525767  89.8064 9.72879 9.96982 1.02517
--> 10: 0.00463768 -0.00463768  91.0542 14.0707 19.9275 4.78414
--> 11: 0.00667617 -0.00667617  88.8837 6.94252 7.69239 3.14146
--> 12: 0.00738317 -0.00738317  89.1441 7.19964 7.54266 3.18837
--> 13: 0.00632328 -0.00632328  88.7112 6.99569 7.86326 3.03014
--> 14: 0.00340314 -0.00340314  89.3526 9.90916 11.0187 0.679395
--> 15: 0.00417975 -0.00417975  89.3577 9.96 10.6444 0.71545
--> 16: 0.00387672 -0.00387672  88.9888 9.82665 10.7323 0.650479
--> 17: 0.00222112 -0.00222112  75.2739 10.8018 13.9326 0.303281
--> 18: 0.00317804 -0.00317804  74.7619 10.4021 14.0461 0.215685
--> 19: 0.00257247 -0.00257247  75.3725 10.5883 14.2828 0.270422
--> 20: 0.0219831 -0.0219831  60.6366 0.563874 8.64571 4.92438
--> 21: 0.0211779 -0.0211779  61.627 0.578327 8.66019 4.92015
--> 22: 0.0212308 -0.0212308  61.5672 0.511441 8.66863 4.93188
--> 23: 0.0189414 -0.0189414  79.9605 9.06894 3.70238 2.73084
--> 24: 0.0185212 -0.0185212  80.3322 8.83241 3.44275 2.6327
--> 25: 0.0189252 -0.0189252  80.6964 8.88547 3.39089 2.73479
--> 26: 0.00277009 -0.00277009  63.1308 19.6356 12.5159 2.55892
--> 27: 0.00315233 -0.00315233  63.4917 19.982 12.5928 2.56177
--> 28: 0.00307615 -0.00307615  63.5127 19.7848 12.5396 2.63785
--> 29: 0.0108745 -0.0108745  62.2865 5.11689 5.40819 5.59873
--> 30: 0.0107914 -0.0107914  61.2601 5.25642 5.3482 5.57558
--> 31: 0.0110167 -0.0110167  61.6979 5.0045 5.28393 5.49953
--> 32: 0.0335544 -0.0335544  50.0248 2.71501 17.573 0.180161
--> 33: 0.0335544 -0.0335544  50.1362 2.85256 17.6848 0.161899
--> 34: 0.0335544 -0.0335544  50.114 2.71228 17.6216 0.132315
--> 35: 0.00528619 -0.00528619  89.7691 9.55186 9.79453 0.956608
--> 36: 0.00470253 -0.00470253  90.4928 9.68814 10.0776 1.04279
--> 37: 0.00445217 -0.00445217  90.26 9.73324 10.2368 0.976471
--> 38: 0.00464103 -0.00464103  91.1662 14.1105 19.9219 4.85803
--> 39: 0.00429856 -0.00429856  91.4353 13.9779 19.7986 4.70858
--> 40: 0.00467801 -0.00467801  91.0944 14.1003 19.9116 4.78994
--> 41: 0.00108623 -0.00108623  94.3086 12.6739 14.0699 0.620711
--> 42: 0.00989411 -0.00989411  67.0675 4.46008 7.76193 5.01112
--> 43: 0.00251802 -0.00251802  74.987 10.7225 13.9846 0.282165
--> 44: 0.00263072 -0.00263072  75.0427 10.7356 14.3621 0.298367
--> 45: 0.00253642 -0.00253642  74.6781 10.8375 13.9172 0.33526
--> 46: 0.0030252 -0.0030252  63.6389 19.4917 12.4431 2.60789
--> 47: 0.00261782 -0.00261782  62.7816 19.472 12.5609 2.50045
--> 48: 0.00271406 -0.00271406  62.9832 19.5543 12.5776 2.58747
--> 49: 0.0041688 -0.0041688  91.9984 13.8565 19.6871 4.75461
--> 50: 0.00460796 -0.00460796  91.5822 13.8712 19.8332 4.71356
--> 51: 0.00481375 -0.00481375  91.3372 13.854 19.9161 4.70072
--> 52: 0.0115597 -0.0115597  61.7953 5.19401 5.03636 5.50726
--> 53: 0.0109063 -0.0109063  61.6281 5.39888 5.37172 5.52944
--> 54: 0.0112187 -0.0112187  61.78 5.56139 5.2921 5.61643
--> 55: 0.0335544 -0.0335544  50.1842 2.76849 17.604 0.2043
--> 56: 0.0335544 -0.0335544  50.3602 2.712 17.6135 0.194351
