
***********************
Sat Apr  2 17:32:21 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0144235 This is the baseline. Launch Power = 17.2dbm
popSize nClones suppressionThreshold newPopPercentage errorThreshold 

--> 70: 0.00224867 -0.00224867  80.2269 17.7925 13.883 4.02729
--> 71: 0.00255776 -0.00255776  80.4564 18.4246 14.3086 4.33156
--> 72: 0.0193508 -0.0193508  73.6212 7.69213 17.1197 0.254227
--> 73: 0.0185783 -0.0185783  73.5903 7.86791 16.9766 0.328321
--> 74: 0.0185225 -0.0185225  73.7088 7.879 16.9809 0.231916
--> 75: 0.0184665 -0.0184665  73.7237 7.8436 16.9374 0.291863
--> 76: 0.0276874 -0.0276874  73.6159 7.42049 19.152 0.784375
--> 77: 0.0278327 -0.0278327  73.4582 7.39488 19.0842 0.79281
--> 78: 0.0256175 -0.0256175  73.424 7.43641 19.1923 0.801513
--> 79: 0.025478 -0.025478  73.3853 7.46216 19.1748 0.777426
--> 80: 0.0193467 -0.0193467  83.3994 15.2307 5.78161 3.86925
--> 81: 0.00201983 -0.00201983  80.2725 17.6233 14.258 4.13433
--> 82: 0.00213553 -0.00213553  79.8034 17.5233 14.0136 3.85956
--> 83: 0.00259455 -0.00259455  80.6433 18.1146 13.8863 4.01895
--> 84: 0.00227473 -0.00227473  79.584 17.6794 13.8911 3.96949
--> 85: 0.0182456 -0.0182456  73.8847 7.73992 16.8437 0.292259
--> 86: 0.0187699 -0.0187699  73.6851 7.75253 17.0239 0.31445
--> 87: 0.018806 -0.018806  74.1709 7.86247 16.7913 0.281525
--> 88: 0.0178142 -0.0178142  73.9028 7.99098 16.9558 0.317875
--> 89: 0.020227 -0.020227  83.4664 15.2009 5.81682 3.88334
--> 90: 0.018957 -0.018957  83.6089 15.2508 5.77749 3.85623
--> 91: 0.0254273 -0.0254273  83.3201 15.1989 5.81199 3.88052
--> 92: 0.0241463 -0.0241463  83.3499 15.1412 5.63977 3.8674
--> 93: 0.0209282 -0.0209282  92.9627 12.3123 5.14788 0.499225
--> 94: 0.00218105 -0.00218105  79.2778 17.8333 14.2017 4.06901
--> 95: 0.00210327 -0.00210327  81.0815 17.5586 14.1212 4.1412
--> 96: 0.0022242 -0.0022242  79.8762 17.8354 14.297 4.11142
--> 97: 0.00212077 -0.00212077  80.0349 17.9188 14.4243 4.26439
--> 98: 0.0182528 -0.0182528  73.7469 7.95441 16.9942 0.35428
--> 99: 0.0182756 -0.0182756  73.7053 7.93793 16.9298 0.317921
--> 100: 0.0178907 -0.0178907  73.5976 7.98812 16.744 0.327222
--> 1: 0.0335544 -0.0335544  88.028 18.1852 1.47358 2.26067
--> 2: 0.0057247 -0.0057247  81.4484 11.6391 19.6117 1.84443
--> 3: 0.0165638 -0.0165638  58.6297 6.49659 3.02113 0.241507
--> 4: 0.00487292 -0.00487292  66.0118 10.8937 9.48383 0.24887
--> 5: 0.0186899 -0.0186899  99.265 12.8174 6.71001 2.73616
--> 6: 0.00197878 -0.00197878  69.8577 12.3722 12.4814 1.44209
--> 7: 0.0335544 -0.0335544  87.9442 18.1764 1.51494 2.27119
--> 8: 0.0335544 -0.0335544  88.1047 18.162 1.49877 2.24298
--> 9: 0.0335544 -0.0335544  87.5641 18.2944 1.61215 2.27978
--> 10: 0.0335544 -0.0335544  88.0708 18.1699 1.54404 2.22867
--> 11: 0.00665269 -0.00665269  82.1759 11.2415 19.2904 1.83019
--> 12: 0.00495767 -0.00495767  81.9369 11.8062 19.6405 1.85304
--> 13: 0.00538875 -0.00538875  81.5175 11.8351 19.6942 1.88459
--> 14: 0.00534069 -0.00534069  81.6437 11.611 19.5468 1.83665
--> 15: 0.0163685 -0.0163685  58.884 6.26131 3.17544 0.268998
--> 16: 0.0165824 -0.0165824  59.1452 6.56496 3.06961 0.281613
--> 17: 0.0167039 -0.0167039  58.7722 6.25541 2.80238 0.235038
--> 18: 0.0163632 -0.0163632  58.3024 6.53085 3.07359 0.195233
--> 19: 0.00538957 -0.00538957  64.8079 11.4123 9.57067 0.222404
--> 20: 0.00569364 -0.00569364  65.6411 10.8918 9.26559 0.230932
--> 21: 0.00498551 -0.00498551  66.4127 10.8579 9.53544 0.230233
--> 22: 0.00552371 -0.00552371  65.9687 10.8317 9.4502 0.184389
--> 23: 0.0189193 -0.0189193  99.5436 12.7937 6.67698 2.74429
