
***********************
Mon Apr  4 00:53:27 2011
EvalFunc: BEREval
***************************************
Goal Solution = 0
***************************************
Problem Bounds:
{50 < x[0] < 100} 
{0.5 < x[1] < 20} 
{0.5 < x[2] < 20} 
{0 < x[3] < 6.283} 
***************************************

The baseline is 0.0138514 This is the baseline. Launch Power = 17.2dbm
popSize bias beta 

--> 55: 0.00640986 -0.00640986  51.5446 17.7754 17.6209 0.0872328
--> 56: 0.00147169 -0.00147169  58.6521 16.8886 12.8492 0.0413914
--> 57: 0.00234979 -0.00234979  53.8257 17.4908 16.0895 0.0725206
--> 58: 0.00317004 -0.00317004  53.3861 17.5456 16.3846 0.0753558
--> 59: 0.0154325 -0.0154325  50.5021 17.9054 18.3207 0.0939567
--> 60: 0.00518311 -0.00518311  52.6376 17.639 16.8871 0.0801832
--> 61: 0.00300185 -0.00300185  53.4574 17.5367 16.3367 0.074896
--> 62: 0.00255159 -0.00255159  53.6831 17.5085 16.1852 0.0734401
--> 63: 0.0125891 -0.0125891  50.713 17.8791 18.1792 0.0925966
--> 64: 0.0037318 -0.0037318  53.1603 17.5738 16.5361 0.0768116
--> 65: 0.00453834 -0.00453834  51.9723 17.722 17.3337 0.0844742
--> 66: 0.00359033 -0.00359033  54.0514 17.4626 15.9379 0.0710647
--> 67: 0.00187396 -0.00187396  55.3107 17.3055 15.0925 0.0629424
--> 68: 0.00154415 -0.00154415  56.5463 17.1513 14.263 0.0549733
--> 69: 0.00627803 -0.00627803  52.4238 17.6657 17.0306 0.0815624
--> 70: 0.00256957 -0.00256957  54.4648 17.411 15.6604 0.0683981
--> 71: 0.0019384 -0.0019384  56.0836 17.209 14.5736 0.0579579
--> 72: 0.00226085 -0.00226085  53.8732 17.4848 16.0576 0.0722141
--> 73: 0.00263467 -0.00263467  54.4197 17.4166 15.6907 0.0686893
--> 74: 0.00148532 -0.00148532  55.8335 17.2402 14.7415 0.0595708
--> 75: 0.00205171 -0.00205171  54.826 17.3659 15.4179 0.0660687
--> 76: 0.00771684 -0.00771684  52.198 17.6938 17.1822 0.0830183
--> 77: 0.00217208 -0.00217208  55.0612 17.3366 15.26 0.0645515
--> 78: 0.00149094 -0.00149094  58.2096 16.9438 13.1463 0.0442457
--> 79: 0.0045351 -0.0045351  51.9723 17.722 17.3337 0.0844742
--> 80: 0.00820594 -0.00820594  51.2595 17.8109 17.8123 0.0890718
--> 81: 0.00772679 -0.00772679  52.2099 17.6923 17.1742 0.0829417
--> 82: 0.00177214 -0.00177214  56.2493 17.1884 14.4624 0.0568889
--> 83: 0.0123334 -0.0123334  50.7248 17.8776 18.1712 0.0925199
--> 84: 0.00135249 -0.00135249  57.972 16.9734 13.3058 0.0457782
--> 85: 0.00198118 -0.00198118  54.883 17.3588 15.3796 0.0657009
--> 86: 0.0019425 -0.0019425  56.0711 17.2106 14.582 0.0580383
--> 87: 0.00275957 -0.00275957  53.5762 17.5219 16.257 0.0741297
--> 88: 0.00138709 -0.00138709  57.4967 17.0327 13.6249 0.0488432
--> 89: 0.00337692 -0.00337692  54.1108 17.4552 15.898 0.0706816
--> 90: 0.00702456 -0.00702456  51.4377 17.7887 17.6926 0.0879224
--> 91: 0.00189119 -0.00189119  55.2988 17.3069 15.1004 0.063019
--> 92: 0.00996494 -0.00996494  50.9624 17.848 18.0117 0.0909874
--> 93: 0.00656238 -0.00656238  52.3881 17.6701 17.0546 0.0817923
--> 94: 0.00539101 -0.00539101  51.7347 17.7516 17.4932 0.0860067
--> 95: 0.0156135 -0.0156135  50.4872 17.9073 18.3307 0.0940525
--> 96: 0.00312647 -0.00312647  53.398 17.5441 16.3766 0.0752791
--> 97: 0.00238407 -0.00238407  53.8138 17.4922 16.0974 0.0725972
--> 98: 0.00204813 -0.00204813  54.8117 17.3677 15.4275 0.0661607
--> 99: 0.0121212 -0.0121212  57.9244 16.9794 13.3378 0.0460847
--> 100: 0.014734 -0.014734  50.5466 17.8999 18.2908 0.0936693
--> 1: 0.00290616 -0.00290616  70.9215 10.6017 12.1011 2.11297
--> 2: 0.0212206 -0.0212206  93.9373 15.3231 6.92821 1.05541
--> 3: 0.00601504 -0.00601504  76.2609 11.4947 17.894 5.97308
--> 4: 0.0213085 -0.0213085  72.5945 18.0809 7.29207 5.72118
