
***********************
Sun Apr  3 07:34:58 2011
--> 5: 0.0225297 -0.0225297  91.9467 17.5867 7.35843 1.93896
--> 6: 0.0217129 -0.0217129  77.4522 7.35908 19.6164 2.84073
--> 7: 0.0171424 -0.0171424  52.5908 8.53847 0.520312 3.32041
--> 8: 0.0163732 -0.0163732  50.3617 11.3892 5.8711 2.53674
--> 9: 0.00140676 -0.00140676  92.6868 14.8628 14.2885 5.78398
--> 10: 0.0065817 -0.0065817  72.3047 12.4694 9.18638 0.94369
--> 11: 0.0188891 -0.0188891  97.1777 13.1031 6.61329 1.92206
--> 12: 0.00184159 -0.00184159  72.835 17.6069 13.8174 0.143223
--> 13: 0.0247003 -0.0247003  91.9467 16.6418 2.14155 4.59701
--> 14: 0.0335544 -0.0335544  52.5908 13.1031 0.520312 3.32041
--> 15: 0.0169037 -0.0169037  97.1777 11.3892 6.61329 5.64027
--> 16: 0.00190142 -0.00190142  72.3047 12.4694 14.2885 0.94369
--> 17: 0.0217207 -0.0217207  82.3713 8.75069 1.05091 3.43918
--> 18: 0.0168736 -0.0168736  50.3617 14.8628 5.8711 5.78398
--> 19: 0.00254605 -0.00254605  92.6868 17.6069 14.2885 5.78398
--> 20: 0.00246519 -0.00246519  59.9156 14.8628 13.7689 3.61151
--> 21: 0.0224154 -0.0224154  92.6868 14.8628 5.8711 5.78398
--> 22: 0.00306515 -0.00306515  97.1777 17.6069 13.8174 5.68115
--> 23: 0.00155894 -0.00155894  87.6562 15.686 14.1471 0.215206
--> 24: 0.0017686 -0.0017686  64.5326 17.7371 15.179 0.312708
--> 25: 0.00112671 -0.00112671  72.835 14.8628 13.8174 0.143223
--> 26: 0.00151795 -0.00151795  87.6562 15.686 14.2885 5.78398
--> 27: 0.00574125 -0.00574125  75.2757 17.7371 19.6611 2.49638
--> 28: 0.006366 -0.006366  63.0592 10.5103 8.3963 3.51091
--> 29: 0.0172832 -0.0172832  72.3047 13.1634 7.3018 1.70004
--> 30: 0.00178936 -0.00178936  59.9156 18.1832 13.7184 3.61151
--> 31: 0.00430744 -0.00430744  75.2757 15.6189 19.6611 2.49638
--> 32: 0.00228768 -0.00228768  59.9156 14.8628 13.7184 5.78398
--> 33: 0.00206136 -0.00206136  55.3272 15.686 14.5397 5.7494
--> 34: 0.0169292 -0.0169292  90.7998 15.686 8.77451 0.215206
--> 35: 0.00184886 -0.00184886  76.3565 17.7371 15.179 4.04136
--> 36: 0.00168851 -0.00168851  61.5353 18.1832 13.5865 3.96938
--> 37: 0.00167271 -0.00167271  53.4166 16.6108 13.5173 2.52063
--> 38: 0.00717239 -0.00717239  50.3617 17.6981 15.2416 5.90262
--> 39: 0.00223481 -0.00223481  72.835 11.3892 13.8174 0.143223
--> 40: 0.00282452 -0.00282452  81.8885 18.1832 14.0482 0.143223
--> 41: 0.00111991 -0.00111991  72.835 14.8628 14.2885 5.78398
--> 42: 0.00220129 -0.00220129  72.835 18.1832 13.7184 5.712
--> 43: 0.00239437 -0.00239437  59.9156 14.8628 13.7184 3.61151
--> 44: 0.00179866 -0.00179866  87.6562 15.686 13.5865 3.96938
--> 45: 0.00162694 -0.00162694  56.3941 18.7595 13.7184 0.215206
--> 46: 0.00169564 -0.00169564  61.1389 17.0307 13.4876 1.73262
--> 47: 0.00227547 -0.00227547  59.9156 14.8628 13.7184 0.143223
--> 48: 0.0016993 -0.0016993  53.4166 16.6108 13.8174 2.52063
--> 49: 0.00131401 -0.00131401  63.7914 17.1871 13.7184 3.61151
--> 50: 0.00132502 -0.00132502  87.6562 14.8628 13.8174 0.143223
--> 51: 0.00260597 -0.00260597  87.6562 17.7798 14.1471 6.23943
--> 52: 0.00165321 -0.00165321  87.6562 15.686 13.7184 0.215206
--> 53: 0.00143801 -0.00143801  70.8034 17.0142 13.8894 1.88584
--> 54: 0.00189051 -0.00189051  53.4166 17.1871 14.2885 3.61151
--> 55: 0.00281815 -0.00281815  52.6082 16.4898 13.8894 4.26325
--> 56: 0.00175225 -0.00175225  59.9156 18.1832 13.8174 3.61151
--> 57: 0.00117155 -0.00117155  87.6562 14.8628 14.2885 5.78398
--> 58: 0.00215434 -0.00215434  83.6433 17.1871 13.8894 4.26325
--> 59: 0.00223271 -0.00223271  59.2421 17.0142 13.5776 1.88584
--> 60: 0.00266591 -0.00266591  59.9156 14.8628 14.2885 3.61151
--> 61: 0.00181838 -0.00181838  52.6532 17.7798 13.5776 2.8479
--> 62: 0.00167445 -0.00167445  53.4166 16.6108 13.7184 2.52063
--> 63: 0.00102347 -0.00102347  89.5403 13.2357 14.2164 5.78398
--> 64: 0.00162322 -0.00162322  72.835 17.1871 13.8174 4.26325
--> 65: 0.00200177 -0.00200177  89.9738 16.6108 14.2885 5.78398
--> 66: 0.00105405 -0.00105405  92.6868 13.2357 14.2164 1.66395
--> 67: 0.00142464 -0.00142464  92.6868 14.8628 13.9587 1.83545
--> 68: 0.00128323 -0.00128323  89.5403 14.8628 14.2885 5.78398
--> 69: 0.00130113 -0.00130113  92.6868 14.8628 14.2885 1.66395
--> 70: 0.00122574 -0.00122574  65.5726 14.8628 13.6765 3.49964
--> 71: 0.00194035 -0.00194035  61.1413 18.1832 13.8678 0.143223
--> 72: 0.00128139 -0.00128139  72.835 13.2357 14.2164 1.66395
--> 73: 0.00181187 -0.00181187  59.9156 18.1832 13.7184 5.78398
--> 74: 0.00183238 -0.00183238  53.4166 16.6108 14.2164 2.52063
--> 75: 0.000984623 -0.000984623  92.6868 13.2357 14.2885 5.78398
--> 76: 0.00135443 -0.00135443  57.713 17.0443 13.668 3.61151
--> 77: 0.00122726 -0.00122726  80.4968 15.5601 13.8174 4.26325
--> 78: 0.00105575 -0.00105575  72.835 14.8628 13.8174 5.78398
--> 79: 0.0011795 -0.0011795  89.5403 13.2357 13.5173 5.78398
--> 80: 0.00105195 -0.00105195  79.0939 14.4594 14.0063 3.32814
--> 81: 0.00102275 -0.00102275  79.0939 13.2357 14.0063 3.32814
--> 82: 0.00131716 -0.00131716  92.6868 14.8628 14.2885 3.32814
--> 83: 0.00133982 -0.00133982  92.6868 14.8628 14.2164 1.66395
--> 84: 0.00133162 -0.00133162  89.5403 14.8628 14.1659 2.89996
--> 85: 0.0010216 -0.0010216  86.7313 13.7238 14.238 2.89996
--> 86: 0.00130687 -0.00130687  70.6324 14.8628 14.2885 5.78398
--> 87: 0.00102541 -0.00102541  90.4843 12.0968 14.1659 1.66395
--> 88: 0.00109709 -0.00109709  90.7877 13.3205 14.0063 3.32814
--> 89: 0.00106882 -0.00106882  72.835 14.8628 14.2164 0.143223
--> 90: 0.000962697 -0.000962697  80.1475 14.0062 13.9644 1.86231
--> 91: 0.000995241 -0.000995241  90.4843 12.0968 14.0063 1.66395
--> 92: 0.00119964 -0.00119964  90.4843 14.8628 14.238 5.78398
--> 93: 0.00117301 -0.00117301  99.9993 13.2357 14.3634 3.38304
--> 94: 0.00113632 -0.00113632  77.2163 14.8628 13.8174 4.06489
--> 95: 0.0012234 -0.0012234  80.1475 12.0968 13.9644 3.32814
--> 96: 0.00113089 -0.00113089  92.6868 13.7238 14.238 2.89996
--> 97: 0.00100696 -0.00100696  86.7313 12.5849 14.238 2.89996
--> 98: 0.00111575 -0.00111575  92.6868 13.7238 14.238 1.66395
--> 99: 0.00107938 -0.00107938  93.7092 12.8941 14.2012 4.91877
--> 100: 0.00103834 -0.00103834  90.4843 13.2357 14.1659 1.66395
--> 1: 0.0335544 -0.0335544  75.2385 19.007 3.3017 4.48091
--> 2: 0.00155442 -0.00155442  63.3053 17.5679 14.5602 0.792236
--> 3: 0.0335544 -0.0335544  55.9233 10.3654 0.756076 1.75329
--> 4: 0.00157171 -0.00157171  64.5708 14.6319 13.5696 4.76155
--> 5: 0.00628273 -0.00628273  66.4163 16.9068 19.1915 4.73964
--> 6: 0.0165363 -0.0165363  54.6312 8.01048 3.94406 2.1009
--> 7: 0.00414951 -0.00414951  95.7859 8.28618 10.2777 5.90172
--> 8: 0.0171622 -0.0171622  54.559 5.5582 7.53568 1.44243
--> 9: 0.0036725 -0.0036725  70.4601 18.9786 17.0068 1.95629
--> 10: 0.019457 -0.019457  65.4964 11.1577 4.40242 4.11105
--> 11: 0.0208119 -0.0208119  55.9233 10.3654 3.3017 1.75329
--> 12: 0.00592185 -0.00592185  61.408 15.9193 17.4789 4.76155
--> 13: 0.0234341 -0.0234341  59.7151 8.01048 16.6391 3.0892
--> 14: 0.0163414 -0.0163414  95.7859 17.5679 10.2777 5.90172
--> 15: 0.00266644 -0.00266644  64.2098 19.2163 12.3287 0.548908
--> 16: 0.00868375 -0.00868375  63.3053 11.1577 14.5602 0.792236
--> 17: 0.00527711 -0.00527711  61.408 18.9786 17.4789 4.76155
--> 18: 0.0197949 -0.0197949  84.7685 13.1819 6.08895 1.75329
--> 19: 0.0175889 -0.0175889  62.9179 18.9786 8.39329 0.564246
--> 20: 0.00440726 -0.00440726  81.0334 10.0832 9.84982 3.55403
--> 21: 0.00727277 -0.00727277  95.7859 8.28618 19.1915 5.90172
--> 22: 0.00265491 -0.00265491  64.2098 19.2163 12.3287 1.95629
--> 23: 0.0166872 -0.0166872  57.5048 11.3722 6.45944 1.6353
--> 24: 0.0107236 -0.0107236  86.9462 12.7191 9.33086 4.12554
--> 25: 0.002781 -0.002781  99.9085 17.5679 14.5602 3.93803
--> 26: 0.00396419 -0.00396419  93.1965 18.9786 14.009 5.53292
--> 27: 0.0037119 -0.0037119  70.4601 18.9786 17.0068 5.90172
--> 28: 0.00665573 -0.00665573  54.559 17.8247 18.569 1.14145
--> 29: 0.00389181 -0.00389181  70.7128 17.5679 17.8755 4.90514
--> 30: 0.0186045 -0.0186045  59.3293 9.58432 14.5602 1.59659
--> 31: 0.0187272 -0.0187272  58.9342 5.39181 10.8104 2.4276
--> 32: 0.00167328 -0.00167328  63.3053 17.5679 14.5602 4.76155
--> 33: 0.0126985 -0.0126985  70.4601 4.40431 9.09779 1.61276
--> 34: 0.00251377 -0.00251377  63.9377 13.478 15.1317 3.94671
--> 35: 0.00180445 -0.00180445  63.3053 17.5679 12.3287 0.792236
--> 36: 0.00164721 -0.00164721  65.4518 17.9911 15.2942 0.792236
--> 37: 0.00194113 -0.00194113  68.3137 18.5554 14.5602 0.792236
--> 38: 0.00326824 -0.00326824  63.3053 18.9786 17.0068 1.95629
--> 39: 0.00309057 -0.00309057  70.4601 14.6319 17.0068 4.73481
--> 40: 0.00302295 -0.00302295  68.3137 18.9786 16.2729 1.60707
--> 41: 0.00863281 -0.00863281  59.3293 9.58432 10.377 1.59659
--> 42: 0.0161661 -0.0161661  52.1745 8.17361 7.93043 0.432535
--> 43: 0.00560987 -0.00560987  64.3376 10.5718 12.0896 1.95629
--> 44: 0.0017492 -0.0017492  65.4518 17.9911 15.2942 1.14145
--> 45: 0.0335544 -0.0335544  54.559 5.5582 17.0068 1.44243
--> 46: 0.00332251 -0.00332251  68.3137 18.5554 17.0068 1.60707
--> 47: 0.00240461 -0.00240461  70.4601 18.9786 14.5602 0.792236
--> 48: 0.00172907 -0.00172907  65.4518 17.9911 15.2942 1.95629
--> 49: 0.00553958 -0.00553958  75.4684 18.9786 18.7195 2.77112
--> 50: 0.00274357 -0.00274357  70.4601 17.5679 17.0068 0.792236
--> 51: 0.00354819 -0.00354819  54.559 18.9786 17.0068 1.95629
--> 52: 0.00771143 -0.00771143  75.4684 19.9661 18.7195 2.77112
--> 53: 0.0172758 -0.0172758  54.559 18.9786 7.53568 1.95629
--> 54: 0.0033627 -0.0033627  64.5708 18.9786 17.0068 1.95629
--> 55: 0.00438293 -0.00438293  70.4601 19.9661 17.0068 2.77112
--> 56: 0.00208742 -0.00208742  54.559 17.9911 15.2942 1.14145
--> 57: 0.0224867 -0.0224867  59.3293 9.58432 17.0068 1.59659
--> 58: 0.00677676 -0.00677676  70.4601 19.9661 18.7195 2.77112
--> 59: 0.00169976 -0.00169976  64.8078 17.8641 15.074 1.03669
--> 60: 0.00178143 -0.00178143  54.559 17.5679 14.5602 1.44243
--> 61: 0.00526547 -0.00526547  63.3053 10.5718 12.0896 2.41142
--> 62: 0.0121931 -0.0121931  59.5673 5.5582 7.53568 1.44243
--> 63: 0.00158957 -0.00158957  63.3053 17.5679 14.5602 1.95629
--> 64: 0.00197487 -0.00197487  66.9543 18.2874 15.808 1.3859
--> 65: 0.00309983 -0.00309983  66.9543 18.9786 17.0068 1.95629
--> 66: 0.00139956 -0.00139956  64.8078 16.8766 13.3614 1.60707
--> 67: 0.00520271 -0.00520271  68.9576 19.6698 18.2057 2.52667
--> 68: 0.00382909 -0.00382909  68.3137 19.2466 17.0068 2.17746
--> 69: 0.00222427 -0.00222427  63.3053 18.2874 15.808 1.3859
--> 70: 0.00179588 -0.00179588  61.9459 17.9911 15.2942 1.14145
--> 71: 0.00184238 -0.00184238  68.3137 17.5679 15.2942 0.792236
--> 72: 0.00635344 -0.00635344  78.9743 19.6698 18.2057 2.52667
--> 73: 0.00131243 -0.00131243  65.4518 16.8766 13.3614 0.326615
--> 74: 0.00202204 -0.00202204  63.3053 18.2591 15.7591 0.792236
--> 75: 0.00594718 -0.00594718  75.4684 19.7587 18.3598 2.77112
--> 76: 0.0020013 -0.0020013  71.8195 18.2591 15.7591 0.792236
--> 77: 0.00388743 -0.00388743  75.4684 17.9911 18.7195 2.77112
--> 78: 0.00283514 -0.00283514  63.3053 17.5679 17.0068 1.95629
--> 79: 0.00447837 -0.00447837  59.7995 16.8766 17.0068 1.60707
--> 80: 0.00309751 -0.00309751  70.4601 18.9786 16.4931 1.71184
--> 81: 0.00215744 -0.00215744  70.4601 18.2591 15.7591 1.36262
--> 82: 0.0014996 -0.0014996  71.5118 16.8766 13.3614 1.71184
--> 83: 0.00261105 -0.00261105  68.9576 18.6824 16.4931 1.60707
--> 84: 0.00163368 -0.00163368  61.302 16.1854 12.1626 1.03669
--> 85: 0.00189115 -0.00189115  70.4601 17.9911 15.2942 1.95629
--> 86: 0.00144951 -0.00144951  61.4952 16.5197 12.7424 0.897
--> 87: 0.00215559 -0.00215559  71.9626 17.5072 17.0068 0.815517
--> 88: 0.00211806 -0.00211806  65.4518 18.9786 13.3614 0.326615
--> 89: 0.00200334 -0.00200334  68.3137 18.348 15.2942 2.74784
--> 90: 0.00218051 -0.00218051  71.9626 18.2874 15.808 0.792236
--> 91: 0.0037183 -0.0037183  70.4601 18.9786 17.0068 0.326615
--> 92: 0.00625713 -0.00625713  71.7272 19.7123 18.2793 1.88295
--> 93: 0.00233061 -0.00233061  61.4952 18.348 15.9132 2.74784
--> 94: 0.00146822 -0.00146822  66.5035 17.5072 14.455 1.71184
--> 95: 0.00416814 -0.00416814  70.317 19.2284 17.4401 2.52667
--> 96: 0.00235979 -0.00235979  71.9626 17.6568 17.0068 1.3859
--> 97: 0.00180101 -0.00180101  62.0382 16.6268 12.9281 2.00634
--> 98: 0.00307643 -0.00307643  70.0093 17.5679 17.0068 0.792236
--> 99: 0.00158721 -0.00158721  70.2447 16.8766 13.3614 1.78517
--> 100: 0.00233903 -0.00233903  66.8112 18.5372 16.2413 1.60707
--> 1: 0.0335544 -0.0335544  68.8889 16.9442 4.76998 3.37899
--> 2: 0.00626149 -0.00626149  79.5662 9.09724 8.36338 2.58515
--> 3: 0.00751078 -0.00751078  84.7088 19.0618 11.8599 3.13374
--> 4: 0.0117483 -0.0117483  57.491 8.0675 6.75313 1.24686
--> 5: 0.00201502 -0.00201502  54.7413 15.7855 14.0147 1.84601
--> 6: 0.0119287 -0.0119287  50.4929 3.63944 11.8486 1.67286
--> 7: 0.0217846 -0.0217846  84.9798 15.686 6.72334 2.05519
--> 8: 0.00134111 -0.00134111  71.5398 16.5101 14.0629 3.89042
--> 9: 0.00708988 -0.00708988  50.0352 18.4953 14.698 0.387926
--> 10: 0.01834 -0.01834  50.8996 1.01707 1.17766 0.600565
--> 11: 0.0222358 -0.0222358  84.9798 16.9442 6.72334 2.05519
--> 12: 0.00787939 -0.00787939  64.1493 15.2087 8.87699 0.561346
--> 13: 0.0225122 -0.0225122  55.1069 8.57474 15.7514 2.12526
--> 14: 0.0104657 -0.0104657  84.9798 8.0675 6.75313 2.05519
--> 15: 0.0170367 -0.0170367  79.5662 15.7855 8.36338 2.58515
--> 16: 0.00760687 -0.00760687  84.7088 19.0618 11.8486 3.13374
--> 17: 0.00507813 -0.00507813  69.976 15.686 10.3099 1.58145
--> 18: 0.00252274 -0.00252274  50.8996 19.0618 11.8599 3.13374
--> 19: 0.00236286 -0.00236286  71.5398 18.6653 13.8353 1.21167
--> 20: 0.0212568 -0.0212568  71.5398 15.7855 6.5853 2.1172
--> 21: 0.0160045 -0.0160045  61.2125 3.38011 2.25474 1.68717
--> 22: 0.0047298 -0.0047298  69.976 19.0618 11.8599 3.13374
--> 23: 0.0227473 -0.0227473  50.8996 1.01707 8.36338 0.600565
--> 24: 0.0175555 -0.0175555  50.5625 14.2167 15.5791 2.98901
--> 25: 0.00243535 -0.00243535  68.6999 13.819 10.943 2.68147
--> 26: 0.00266732 -0.00266732  53.6466 15.2087 11.3876 2.58515
--> 27: 0.00182314 -0.00182314  83.3295 16.6987 14.0147 2.04713
--> 28: 0.0171611 -0.0171611  79.747 17.6852 9.7097 3.71857
--> 29: 0.00268996 -0.00268996  52.0521 18.0789 13.8353 2.74742
--> 30: 0.00121117 -0.00121117  66.5003 16.2927 14.0484 3.2771
--> 31: 0.00208864 -0.00208864  64.8266 19.0618 15.4254 3.18783
--> 32: 0.00503216 -0.00503216  68.6999 9.13721 10.943 2.68147
--> 33: 0.00156107 -0.00156107  61.4545 15.8552 12.6521 2.5486
--> 34: 0.00374917 -0.00374917  79.5662 19.3045 13.8353 1.35246
--> 35: 0.00635458 -0.00635458  52.3808 13.541 12.0733 1.84601
--> 36: 0.0139675 -0.0139675  71.5398 14.1248 8.51258 3.89042
--> 37: 0.0064737 -0.0064737  65.059 13.4922 9.07123 1.42413
--> 38: 0.00746638 -0.00746638  50.0421 16.0631 12.6521 2.5486
--> 39: 0.00532932 -0.00532932  63.8875 15.7855 10.0351 1.36164
--> 40: 0.00133343 -0.00133343  75.0982 16.3437 13.991 1.04537
--> 41: 0.00133192 -0.00133192  75.0982 16.3437 14.0484 1.04537
--> 42: 0.00589413 -0.00589413  72.1188 15.7855 10.0588 2.5486
--> 43: 0.00149332 -0.00149332  70.0538 16.3437 13.991 1.49498
--> 44: 0.00149376 -0.00149376  57.9224 15.549 14.0147 1.84601
--> 45: 0.00943609 -0.00943609  59.5545 15.1463 8.36338 2.44436
--> 46: 0.00189127 -0.00189127  54.7413 16.1763 13.9981 1.28556
--> 47: 0.00201624 -0.00201624  86.8572 16.8509 14.0248 2.47646
--> 48: 0.00143305 -0.00143305  84.2655 15.8343 14.0147 3.07696
--> 49: 0.00178892 -0.00178892  61.801 15.7855 15.0022 2.78528
--> 50: 0.00193897 -0.00193897  61.4545 15.7986 14.0548 4.63917
--> 51: 0.0182189 -0.0182189  93.8161 16.1763 8.387 2.0247
--> 52: 0.017499 -0.017499  86.626 16.2439 9.35091 3.52442
--> 53: 0.00147441 -0.00147441  67.473 15.8909 12.6521 0.986392
--> 54: 0.00248299 -0.00248299  60.5032 16.0341 13.991 2.54724
--> 55: 0.0175121 -0.0175121  72.9173 15.9361 8.36338 2.58515
--> 56: 0.00167224 -0.00167224  84.0062 15.8707 14.0147 0.47595
